
■plugin_system
●システム定数
| 定数 | ナデシコバージョン | | '?' | なでしこばーじょん |
| 関数 | AJAX内容取得 | RESからTYPEで | 非同期通信(Ajax)の応答から内容を指定した形式で取り出すための非同期処理オブジェクト(Promise)を返す。 | AJAXないようしゅとく |
●文字コード
| 関数 | 文字コード変換サポート判定 | CODEの/CODEを | 文字コードCODEをサポートしているか確認 | もじこーどさぽーとはんてい |
| 関数 | SJIS変換 | STRに/STRへ/STRを | (v1非互換)文字列をShift_JISのバイナリバッファに変換 | SJISへんかん |
| 関数 | SJIS取得 | BUFから/BUFを/BUFで | Shift_JISのバイナリバッファを文字列に変換 | SJISしゅとく |
| 関数 | エンコーディング変換 | SをCODEへ/CODEで | 文字列SをCODEへ変換してバイナリバッファを返す | えんこーでぃんぐへんかん |
| 関数 | エンコーディング取得 | BUFをCODEから/CODEで | バイナリバッファBUFをCODEから変換して返す | えんこーでぃんぐしゅとく |
●マウスとキーボード操作
| 関数 | キー送信 | Sを/Sの | Sのキーを送信 | きーそうしん |
| 関数 | 窓アクティブ | Sを/Sの | Sの窓をアクティブにする | まどあくてぃぶ |
●ハッシュ関数
| 関数 | ハッシュ関数一覧取得 |  | 利用可能なハッシュ関数の一覧を返す | はっしゅかんすういちらんしゅとく |
| 関数 | ハッシュ値計算 | SをALGのENCで | データSをアルゴリズムALG(sha256/sha512/md5)のエンコーディングENC(hex/base64)でハッシュ値を計算して返す | はっしゅちけいさん |

■plugin_express
●Webサーバ(Express)
| 定数 | GETデータ | | '' | GETでーた |
| 定数 | POSTデータ | | '' | POSTでーた |
| 関数 | WEBサーバ名前設定 | NAMEに/NAMEへ | Webサーバの名前を変更する | WEBさーばなまえへんこう |
| 関数 | WEBサーバ起動 | PORTNOの/PORTNOで | ポートPORTNOでWebサーバを起動して成功したら『WEBサーバ起動成功した時』を実行する | WEBさーばきどう |
| 関数 | WEBサーバ起動時 | CALLBACKをPORTNOの/PORTNOで | ポートPORTNOでWebサーバを起動して成功したらCALLBACKを実行する | WEBさーばきどうしたとき |
| 関数 | WEBサーバ起動成功時 | CALLBACKを | WEBサーバ起動が成功した時にcallbackを実行 | WEBさーばきどうせいこうしたとき |
| 関数 | WEBサーバ起動失敗時 | CALLBACKを | WEBサーバ起動が失敗した時にcallbackを実行 | WEBさーばきどうしっぱいしたとき |
| 関数 | WEBサーバ静的パス指定 | URLをPATHに/PATHへ | サーバのHTMLや画像などを配置する静的パスを指定する | WEBさーばせいてきぱすしてい |
| 関数 | WEBサーバGET時 | CALLBACKをURIに/URIへ | URIにGETメソッドがあった時の処理を指定 | WEBさーばGETしたとき |
| 関数 | WEBサーバPOST時 | CALLBACKをURIに/URIへ | URIにPOSTメソッドがあった時の処理を指定 | WEBさーばPOSTしたとき |
| 関数 | WEBサーバPUT時 | CALLBACKをURIに/URIへ | URIにPOSTメソッドがあった時の処理を指定 | WEBさーばPUTしたとき |
| 関数 | WEBサーバDELETE時 | CALLBACKをURIに/URIへ | URIにPOSTメソッドがあった時の処理を指定 | WEBさーばDELETEしたとき |
| 関数 | WEBサーバヘッダ出力 | OBJを/OBJの | クライアントにヘッダOBJを出力 | WEBさーばへっだしゅつりょく |
| 関数 | WEBサーバステータス出力 | NOを/NOの | クライアントにステータスNOを出力 | WEBさーばすてーたすしゅつりょく |
| 関数 | WEBサーバ出力 | Sを/Sと | クライアントにSを出力 | WEBさーばしゅつりょく |
| 関数 | WEBサーバリダイレクト | URLへ/URLに | URLにリダイレクトする | WEBさーばりだいれくと |

■plugin_markup
●マークアップ
| 関数 | マークダウンHTML変換 | Sを | マークダウン形式で記述された文字列SをHTML形式に変換する | まーくだうんHTMLへんかん |
| 関数 | HTML整形 | Sを | HTML形式で記述された文字列Sを整形する | HTMLせいけい |

■plugin_math
●三角関数
| 関数 | SIN | Vの | ラジアン単位VのSINを求める | SIN |
| 関数 | COS | Vの | ラジアン単位VのCOSを求める | COS |
| 関数 | TAN | Vの | ラジアン単位VのTANを求める | TAN |
| 関数 | ARCSIN | Vの | ラジアン単位VのARCSINを求める | ARCSIN |
| 関数 | ARCCOS | Vの | ラジアン単位VのARCCOSを求める | ARCCOS |
| 関数 | ARCTAN | Vの | ラジアン単位VのARCTANを求める | ARCTAN |
| 関数 | ATAN2 | YとXの | ARCTAN(Y/X)をラジアン単位で返す | ATAN2 |
| 関数 | 座標角度計算 | XYの | 点[0,0]から[x,y]の直線とX軸の角度(度)を返す | ざひょうかくどけいさん |
| 関数 | RAD2DEG | Vを | ラジアンから度に変換 | RAD2DEG |
| 関数 | DEG2RAD | Vを | 度からラジアンに変換 | DEG2RAD |
| 関数 | 度変換 | Vを | ラジアンから度に変換 | どへんかん |
| 関数 | ラジアン変換 | Vを | 度からラジアンに変換 | らじあんへんかん |
●算術関数
| 関数 | SIGN | Vの | Vが0なら0を、0超なら1を、0未満なら-1を返す | SIGN |
| 関数 | 符号 | Vの | Vが0なら0を、0超なら1を、0未満なら-1を返す | ふごう |
| 関数 | ABS | Aの | Vの絶対値を返す | ABS |
| 関数 | 絶対値 | Aの | Vの絶対値を返す | ぜったいち |
| 関数 | EXP | Aの | e（自然対数の底）の A 乗の値を返す | EXP |
| 関数 | HYPOT | AとBの | 直角三角形の二辺の長さA,Bから斜辺を求めて返す。 | HYPOT |
| 関数 | 斜辺 | AとBの | 直角三角形の二辺の長さA,Bから斜辺を求めて返す。 | しゃへん |
| 関数 | LN | Aの | 実数式 A の自然対数（Ln(A) = 1）を返す | LN |
| 関数 | LOG | Aの | Aの自然対数（底はE）を返す | LOG |
| 関数 | LOGN | AでBの | 指定された底AでBの対数を計算して返す | LOGN |
| 関数 | FRAC | Aの | 実数Aの小数部分を返す | FRAC |
| 関数 | 小数部分 | Aの | 実数Aの小数部分を返す | しょうすうぶぶん |
| 関数 | 整数部分 | Aの | 実数Aの整数部分を返す | せいすうぶぶん |
| 関数 | 乱数 | Aの | 0から(A-1)までの乱数を返す | らんすう |
| 関数 | SQRT | Aの | Aの平方根を返す | SQRT |
| 関数 | 平方根 | Aの | Aの平方根を返す | へいほうこん |
●数値切上切捨丸め
| 関数 | ROUND | Vを | 実数型の値Vを丸めてもっとも近い整数値を返す | ROUND |
| 関数 | 四捨五入 | Vを/Vの | 実数型の値Vを丸めてもっとも近い整数値を返す | ししゃごにゅう |
| 関数 | 小数点切上 | AをBで | 整数Aを小数点第B桁で切り上げして返す | しょうすうてんきりあげ |
| 関数 | 小数点切下 | AをBで | 整数Aを小数点第B桁で切り下げして返す | しょうすうてんきりさげ |
| 関数 | 小数点四捨五入 | AをBで | 実数Aを小数点第B桁で四捨五入して返す | しょうすうてんししゃごにゅう |
| 関数 | CEIL | Vを | 数値を正の無限大方向へ切り上げて返す。 | CEIL |
| 関数 | 切上 | Vを | 数値を正の無限大方向へ切り上げて返す。 | きりあげ |
| 関数 | FLOOR | Vを | 数値を負の無限大方向へ切り下げて返す。 | FLOOR |
| 関数 | 切捨 | Vを | 数値を負の無限大方向へ切り下げて返す。 | きりすて |

■plugin_csv
●CSV操作
| 関数 | CSV取得 | STRを/STRの/STRで | CSV形式のデータstrを強制的に二次元配列に変換して返す | CSVしゅとく |
| 関数 | TSV取得 | STRを/STRの/STRで | TSV形式のデータstrを強制的に二次元配列に変換して返す | TSVしゅとく |
| 関数 | 表CSV変換 | Aを | 二次元配列AをCSV形式に変換して返す | ひょうCSVへんかん |
| 関数 | 表TSV変換 | Aを | 二次元配列AをTSV形式に変換して返す | ひょうTSVへんかん |

■plugin_datetime
●日時処理
| 定数 | 元号データ | | require('./era.json') | げんごうでーた |
| 関数 | 今 |  | 現在時刻を「HH:mm:ss」の形式で返す | いま |
| 関数 | システム時間 |  | 現在のUNIX時間 (UTC(1970/1/1)からの経過秒数) を返す | しすてむじかん |
| 関数 | 今日 |  | 今日の日付を「YYYY/MM/DD」の形式で返す | きょう |
| 関数 | 明日 |  | 明日の日付を「YYYY/MM/DD」の形式で返す (v1非互換) | あす |
| 関数 | 昨日 |  | 昨日の日付を「YYYY/MM/DD」の形式で返す (v1非互換) | きのう |
| 関数 | 今年 |  | 今年が何年かを西暦で返す | ことし |
| 関数 | 来年 |  | 来年が何年かを西暦で返す | らいねん |
| 関数 | 去年 |  | 去年が何年かを西暦で返す | きょねん |
| 関数 | 今月 |  | 今月が何月かを返す | こんげつ |
| 関数 | 来月 |  | 来月が何月かを返す | らいげつ |
| 関数 | 先月 |  | 先月が何月かを返す | せんげつ |
| 関数 | 曜日 | Sの | 日付Sの曜日を返す | ようび |
| 関数 | 曜日番号取得 | Sの | Sに指定した日付の曜日番号をで返す。不正な日付の場合は今日の曜日番号を返す。(0=日/1=月/2=火/3=水/4=木/5=金/6=土) | ようびばんごうしゅとく |
| 関数 | UNIX時間変換 | Sの/Sを/Sから | 日時SをUNIX時間 (UTC(1970/1/1)からの経過秒数) に変換して返す(v1非互換) | UNIXじかんへんかん |
| 関数 | UNIXTIME変換 | Sの/Sを/Sから | 日時SをUNIX時間 (UTC(1970/1/1)からの経過秒数) に変換して返す | UNIXTIMEへんかん |
| 関数 | 日時変換 | TMを/TMから | UNIX時間 (UTC(1970/1/1)からの経過秒数) を「YYYY/MM/DD HH:mm:ss」の形式に変換 | にちじへんかん |
| 関数 | 和暦変換 | Sを | Sを和暦に変換する。Sは明治以降の日付が有効。 | われきへんかん |
| 関数 | 年数差 | AとBの/AからBまでの | 日付AとBの差を年数で求めて返す。A<Bなら正の数、そうでないなら負の数を返す (v1非互換)。 | ねんすうさ |
| 関数 | 月数差 | AとBの/AからBまでの | 日付AとBの差を月数で求めて返す。A<Bなら正の数、そうでないなら負の数を返す (v1非互換)。 | げっすうさ |
| 関数 | 日数差 | AとBの/AからBまでの | 日付AとBの差を日数で求めて返す。A<Bなら正の数、そうでないなら負の数を返す。 | にっすうさ |
| 関数 | 日時差 | AとBのUNITによる/AからBまでの | 日時AとBの差を種類unitで返す。A<Bなら正の数、そうでないなら負の数を返す (v1非互換)。 | にちじさ |
| 関数 | 時間差 | AとBの/AからBまでの | 時間AとBの時間の差を求めて返す。A<Bなら正の数、そうでないなら負の数を返す。 | じかんさ |
| 関数 | 分差 | AとBの/AからBまでの | 時間AとBの分数の差を求めて返す。A<Bなら正の数、そうでないなら負の数を返す。 | ふんさ |
| 関数 | 秒差 | AとBの/AからBまでの | 時間AとBの差を秒差で求めて返す。A<Bなら正の数、そうでないなら負の数を返す。 | びょうさ |
| 関数 | 時間加算 | SにAを | 時間SにAを加えて返す。Aには「(+｜-)hh:nn:dd」で指定する。 | じかんかさん |
| 関数 | 日付加算 | SにAを | 日付SにAを加えて返す。Aには「(+｜-)yyyy/mm/dd」で指定する。 | ひづけかさん |
| 関数 | 日時加算 | SにAを | 日時SにAを加えて返す。Aは「(+｜-)1(年/ヶ月/日/時間/分/秒)」のように指定する (v1非互換)。 | にちじかさん |

■plugin_caniuse
●ブラウザサポート
| 定数 | ブラウザ名変換表 | | require('caniuse-db/data.json').agents | ぶらうざめいへんかんひょう |
| 関数 | 対応ブラウザ一覧取得 |  | 対応しているブラウザの一覧を取得する | たいおうぶらうざいちらんしゅとく |

■plugin_kansuji
●漢数字関連
| 関数 | 漢数字 | INPUTを/INPUTの | 引数を数字と解釈して漢数字の文字列を返す | かんすうじ |
| 関数 | 算用数字 | INPUTを/INPUTの | U引数を漢数字と解釈して数値を返す | さんようすうじ |

■plugin_weykturtle3d
●3Dタートルグラフィックス/カメ操作
| 関数 | T3Dカメ作成 |  | タートルグラフィックスを開始してカメのIDを返す | T3Dかめさくせい |
| 関数 | T3Dカメ操作対象設定 | IDに/IDへ/IDの | IDを指定して操作対象となるカメを変更する | T3Dかめそうさたいしょうせってい |
| 変数 | T3Dカメ描画先 | | 'turtle3d_div' | T3Dかめびょうがさき |
| 変数 | T3DカメモデルURL | | '' | T3DかめもでるURL |
| 関数 | T3Dカメモデル変更 | URLに/URLへ | カメのモデルをURLに変更する | T3Dかめもでるへんこう |
| 定数 | T3Dカメ速度 | | 100 | T3Dかめそくど |
| 関数 | T3Dカメ速度設定 | Vに/Vへ | カメの動作速度vに設定(大きいほど遅い) | T3Dかめそくどせってい |
| 関数 | T3Dカメ移動 | XYZに/XYZへ | カメの位置を[x,y,z]へ移動する | T3Dかめいどう |
| 関数 | T3Dカメ原点設定 |  | カメの原点を現在の位置・向きに設定する | T3Dかめげんてんせってい |
| 関数 | T3Dカメ原点移動 |  | カメを原点の位置・向きに移動する(描画はしない) | T3Dかめげんてんいどう |
| 関数 | T3Dカメ起点移動 | XYZに/XYZへ | カメの描画起点位置を[x,y,z]へ移動する | T3Dかめきてんいどう |
| 関数 | T3Dカメ進 | Vだけ | カメの位置をVだけ進める | T3Dかめすすむ |
| 関数 | T3Dカメ戻 | Vだけ | カメの位置をVだけ戻す | T3Dかめもどる |
| 関数 | T3Dカメ上平行移動 | Vだけ | カメの位置を上にVだけ進める | T3Dかめうえへいこういどう |
| 関数 | T3Dカメ下平行移動 | Vだけ | カメの位置を下にVだけ進める | T3Dかめしたへいこういどう |
| 関数 | T3Dカメ左平行移動 | Vだけ | カメの位置を左にVだけ進める | T3Dかめひだりへいこういどう |
| 関数 | T3Dカメ右平行移動 | Vだけ | カメの位置を右にVだけ進める | T3Dかめみぎへいこういどう |
| 関数 | T3Dカメ動 | DIRへVだけ/DIRに | カメの位置をDIRにVだけ進める | T3Dかめうごく |
| 関数 | T3Dカメ角度設定 | Vに/Vへ/Vの | カメの向きをオイラー(XYZ)にて設定する | T3Dかめかくどせってい |
| 関数 | T3Dカメ右回転 | Vだけ | カメの向きをDEGだけ右に向ける | T3Dかめみぎかいてん |
| 関数 | T3Dカメ左回転 | Vだけ | カメの向きをDEGだけ左に向ける | T3Dかめひだりかいてん |
| 関数 | T3Dカメ上回転 | Vだけ | カメの向きをDEGだけ上に向ける | T3Dかめうえかいてん |
| 関数 | T3Dカメ下回転 | Vだけ | カメの向きをDEGだけ下に向ける | T3Dかめしたかいてん |
| 関数 | T3Dカメ回転 | DIRへVだけ/DIRに | カメの向きをDEGだけDIRに向ける | T3Dかめかいてん |
| 関数 | T3Dカメ右ロール | Vだけ | カメをDEGだけ右に傾ける | T3Dかめみぎろーる |
| 関数 | T3Dカメ左ロール | Vだけ | カメのDEGだけ左に傾ける | T3Dかめひだりろーる |
| 関数 | T3Dカメ傾 | DIRにVだけ/DIRへ | カメをDEGだけDIRに傾ける | T3Dかめかたむける |
| 関数 | T3Dカメペン色設定 | Cに/Cへ | カメのペン描画色をCに設定する | T3Dかめぺんいろせってい |
| 関数 | T3Dカメペンサイズ設定 | Wに/Wへ | カメペンのサイズをWに設定する | T3Dかめぺんさいずせってい |
| 関数 | T3Dカメペン設定 | Wに/Wへ | カメペンを使うかどうかをV(オン/オフ)に設定する | T3Dかめぺんせってい |
| 関数 | T3Dカメ全消去 |  | 表示しているカメと描画内容を全部消去する | T3Dかめぜんしょうきょ |
| 関数 | T3Dカメ非表示 |  | カメのモデルを非表示にする。描画に影響しない。 | T3Dかめひひょうじ |
| 関数 | T3Dカメ表示 |  | 非表示にしたカメのモデルを表示する。 | T3Dかめひょうじ |
| 関数 | T3D視点カメ設定 | Wに/Wへ | 指定したカメを視点として使用する | T3Dしてんかめせってい |
●3Dタートルグラフィックス/基本機能
| 関数 | T3D描画準備 | TOに/TOへ | 指定したDOMのIDに対する描画を準備し、描画オブジェクトを返す | T3Dびょうがじゅんび |
| 関数 | T3D描画 |  | 現在の状態を描画する | T3Dびょうが |
| 関数 | T3D背景色設定 | Cに/Cへ | canvasをクリアする際の背景色を設定する | T3Dはいけいしょくせってい |
| 関数 | T3D背景透過設定 | Cに/Cへ | canvasをクリアする際の背景のアルファ値を設定する | T3Dはいけいとうかせってい |
| 関数 | T3DJSON取得 |  | 描画した線のJSON形式で取得する | T3DJSONしゅとく |
●3Dタートルグラフィックス/ヘルパ機能
| 関数 | T3Dコントロール有効 |  | 組み込んだコントロールを有効にする | T3Dこんとろーるゆうこう |
| 関数 | T3Dコントロール無効 |  | 組み込んだコントロールを無効にする | T3Dこんとろーるむこう |
| 関数 | T3Dカメラヘルパ表示 |  | カメラヘルパーを表示する | T3Dかめらへるぱひょうじ |
| 関数 | T3Dカメラヘルパ非表示 |  | カメラヘルパーを非表示にする | T3Dかめらへるぱひひょうじ |
| 関数 | T3D軸線ヘルパ表示 |  | 座標軸ヘルパーを表示する | T3Dじくせんへるぱひょうじ |
| 関数 | T3D軸線ヘルパ非表示 |  | 座標軸ヘルパーを非表示にする | T3Dじくせんへるぱひひょうじ |

■plugin_webworker
●イベント定数
| 定数 | 対象イベント | | '' | たいしょういべんと |
| 定数 | 受信データ | | '' | たいしょういべんと |
| 定数 | ワーカーURL | | '' | わーかーURL |
| 関数 | ワーカーURL設定 | URLに/URLへ/URLと | なでしこv3のファイルのあるURLを設定 | わーかーURLせってい |
●NAKOワーカー
| 関数 | ワーカー起動 | URLで/URLを/URLの | 指定したURLでWebWorkerを起動する。ワーカオブジェクトを返す。 | わーかーきどう |
| 関数 | ワーカーJS起動 | SRCで/SRCを/SRCの | 指定したJavascriptのソースでWebWorkerを起動する。ワーカオブジェクトを返す。 | わーかーJSきどう |
| 関数 | NAKOワーカー起動 | PLUGINSで | 指定したなでしこ３のWebWorkerを起動する。ワーカオブジェクトを返す。(可変引数) | NAKOわーかーきどう |
| 関数 | NAKOワーカーハンドラ設定 | WORKに/WORKへ/WORKの | ワーカーにNAKOワーカーのための設定を行う。 | NAKOわーかーはんどらせってい |
| 関数 | NAKOワーカーデータ受信時 | FUNCでWORKから | 無名関数Fでなでしこv3エンジンに対してワーカーメッセージによりデータを受信した時に実行するイベントを設定。『受信データ』に受信したデータ。『対象イベント』にイベント引数。(可変引数) | NAKOわーかーでーたじゅしんしたとき |
| 関数 | NAKOワーカー表示時 | FUNCでWORKから | 無名関数Fでなでしこv3エンジンに対してワーカーメッセージにより表示データを受信した時に実行するイベントを設定。『受信データ』に表示しようとしたデータ。『対象イベント』にイベント引数。 | NAKOわーかーひょうじしたとき |
| 関数 | ワーカーメッセージ受信時 | FUNCでWORKから | 無名関数Fでworkに対してメッセージを受信した時に実行するイベントを設定。『受信データ』に受信したデータ。『対象イベント』にイベント引数。(可変引数) | わーかーめっせーじじゅしんしたとき |
| 関数 | NAKOワーカープログラム起動 | WORKにDATAを/WORKで | WORKERに固有の形式でプログラムの転送と実行行う。 | NAKOわーかーぷろぐらむきどう |
| 関数 | NAKOワーカーリセット | WORKを | WORKERに固有の形式でプログラムの転送と実行行う。 | わーかーりせっと |
| 関数 | ワーカー終了 | WORKを | WORKERを終了する。(可変引数) | わーかーしゅうりょう |
| 関数 | NAKOワーカー終了 | WORKを | WORKERを終了する。(可変引数) | NAKOわーかーしゅうりょう |
| 関数 | NAKOワーカーデータ送信 | DATAをWORKに/WORKへ | WORKERに固有の形式でデータを送信する。(可変引数) | NAKOわーかーでーたそうしん |
| 関数 | ワーカーメッセージ送信 | MSGをWORKに/WORKへ | WORKERにメッセージを送信する。(可変引数) | わーかーめっせーじそうしん |
| 関数 | NAKOワーカー転送 | DATASをWORKに/WORKへ | WORKERにユーザー定義関数またはユーザ定義のグローバル変数を転送する。(可変引数) | NAKOわーかーてんそう |

■plugin_promise
●非同期処理の保証の定数
| 定数 | そ | | '' | そ |
●非同期処理の保証
| 関数 | 動時 | CALLBACKを/CALLBACKで | 非同期処理を作成する。非同期処理オブジェクト(Promise)を返す。 | うごくとき |
| 関数 | 成功時 | CALLBACKをPROMISEの/PROMISEが/PROMISEに | 非同期処理で成功したときにcallbackが実行される。その際『対象』にデータが代入される。 | せいこうしたとき |
| 関数 | 処理時 | CALLBACKをPROMISEの/PROMISEが/PROMISEに | 非同期処理で終了した時にcallbackが実行される。引数と『対象』は、成功時は真とデータが設定され、失敗時は、偽と理由が設定される。は偽が渡される。 | しょりしたとき |
| 関数 | 失敗時 | CALLBACKをPROMISEの/PROMISEが/PROMISEに | 非同期処理で失敗したときにcallbackが実行される。その際『対象』にエラーが代入される。 | しっぱいしたとき |
| 関数 | 終了時 | CALLBACKをPROMISEの/PROMISEが/PROMISEに | 非同期処理で終了したときにcallbackが実行される。成功時・失敗時・処理時とは別に実行される。 | しゅうりょうしたとき |
| 関数 | 束 | ...ARGSと/...ARGSを | 非同期処理をまとめる。 | たばねる |

■nadesiko3-sqlite3(拡張プラグイン)
●SQLite3
| 定数 | SQLITE3今挿入ID | | '?' | SQLITE3いまそうにゅうID |
| 関数 | SQLITE3開 | Sを/Sの | SQlite3のデータベースを開いて、データベースオブジェクトを返す | SQLITE3ひらく |
| 関数 | SQLITE3閉 |  | アクティブなSQlite3のデータベースを閉じる | SQLITE3とじる |
| 関数 | SQLITE3切替 | DBに/DBへ | アクティブなSQlite3のデータベースをDB(SQLITE3開くで開いたもの)に切り替える | SQLITE3きりかえる |
| 関数 | SQLITE3実行時 | FにSQLをPARAMSで | SQLをパラメータPARAMSで実行する。完了するとコールバック関数Fを実行する。 | SQLITE3じっこうしたとき |
| 関数 | SQLITE3取得時 | FにSQLをPARAMSで | SQLをパラメータPARAMSで取得実行する。完了するとコールバック関数Fが実行され、結果は第一引数に与えられる。 | SQLITE3じっこうしゅとくしたとき |
| 関数 | SQLITE3逐次実行 | SQLをPARAMSで | 逐次実行構文にて、SQLとパラメータPARAMSでSQLを実行し、変数『対象』に結果を得る。 | SQLITE3ちくじじっこう |
| 関数 | SQLITE3逐次全取得 | SQLをPARAMSで | 逐次実行構文内で、SQLとパラメータPARAMSでSQLを実行して結果を得る。 | SQLITE3ちくじぜんしゅとく |
| 関数 | SQLITE3逐次取得 | SQLをPARAMSで | 逐次実行構文内で、SQLとパラメータPARAMSでSQLを実行して結果を得る。 | SQLITE3ちくじしゅとく |

■plugin_sqlite3sync(拡張プラグイン)
●SQLite3同期
| 関数 | SQLITE3開 | Fを/Fの | SQLite3のデータベースFを開いて、データベースオブジェクトを返す | SQLITE3ひらく |
| 関数 | SQLITE3閉 |  | アクティブなSQlite3のデータベースを閉じる | SQLITE3とじる |
| 関数 | SQLITE3同期切替 | DBに/DBへ | 操作対象のデータベースをDB(『SQLITE3同期開』を使用)に切り替える | SQLITE3どうききりかえる |
| 関数 | SQLITE3実行 | SQLをPARAMSで | SQLをパラメータPARAMSで実行する。 | SQLITE3じっこう |
| 関数 | INSERT | TBLにPARAMSを/TBLへ | INSERT文を実行。TBLへハッシュPARAMSを挿入。 | INSERT |
| 関数 | SQLITE3挿入 | TBLにPARAMSを/TBLへ | INSERT文を実行。TBLへハッシュPARAMSを挿入。 | SQLITE3そうにゅう |
| 関数 | UPDATE | TBLのWHEREをPARAMSに/PARAMSへ | UPDATE文を実行。TBLのWHEREをPARAMSに更新。 | UPDATE |
| 関数 | SQLITE3更新 | TBLのWHEREをPARAMSに/PARAMSへ | UPDATE文を実行。TBLのWHEREをPARAMSに更新。 | SQLITE3こうしん |

■plugin_odbc(拡張プラグイン)
●ODBC
| 関数 | ODBC逐次開 | Sを/Sの/Sで | 逐次実行構文にて、ODBCのデータベースを開く | ODBCちくじひらく |
| 関数 | ODBC開 | Sを/Sの/Sで | ODBCのデータベースを同期的に開いてオブジェクトを返す | ODBCひらく |
| 関数 | ODBC逐次実行 | SQLをPARAMSで | 逐次実行構文にて、SQLとパラメータPARAMSでSQLを実行し、変数『対象』に結果を得る。 | ODBCちくじじっこう |
| 関数 | ODBC実行 | SQLをPARAMSで | 逐次実行構文内で、SQLとパラメータPARAMSでSQLを実行して結果を得る。 | ODBCじっこう |
| 関数 | ODBC閉 |  | ODBCで開いているデータベースを閉じる | ODBCとじる |
| 関数 | ODBC逐次閉 |  | 逐次実行構文でODBCで開いているデータベースを閉じる | ODBCちくじとじる |
| 関数 | ODBCトランザクション開始 |  | ODBCでトランザクションを開始する | ODBCとらんざくしょんかいし |
| 関数 | ODBCトランザクション終了 |  | ODBCでトランザクションを終了する | ODBCとらんざくしょんしゅうりょう |

■plugin_mssql(拡張プラグイン)
●SQLServer
| 関数 | MSSQL逐次開 | Sを/Sの/Sで | 逐次実行構文にてデータベースを開く | MSSQLちくじひらく |
| 関数 | MSSQL逐次実行 | SQLをPARAMSで | 逐次実行構文にて、SQLとパラメータPARAMSでSQLを実行し、変数『対象』に結果を得る。 | MSSQLちくじじっこう |
| 関数 | MSSQL逐次閉 |  | 開いているデータベースを閉じる | MSSQLとじる |

■plugin_mysql(拡張プラグイン)
●MySQL
| 関数 | MYSQL開 | Sを/Sの/Sで | データベースを開く | MYSQLひらく |
| 関数 | MYSQL閉 |  | データベースを閉じる | MYSQLとじる |
| 関数 | MYSQL逐次実行 | SQLをPARAMSで | 逐次実行構文にて、SQLとパラメータPARAMSでSQLを実行し、変数『対象』に結果を得る。INSERT句の場合は『対象[insertId]』でIDが得られる。 | MYSQLちくじじっこう |

■plugin_postgresql(拡張プラグイン)
●PostgreSQL
| 関数 | PG開 | Sを/Sの/Sで | データベースを開く | PGひらく |
| 関数 | PG閉 |  | データベースを閉じる | PGとじる |
| 関数 | PG逐次実行 | SQLをPARAMSで | 逐次実行構文にて、SQLとパラメータPARAMSでSQLを実行し、変数『対象』に結果を得る。SELECT句以外を実行した時も情報が『対象』に入る。 | PGちくじじっこう |

■plugin_websocket(拡張プラグイン)
●WebSocketサーバ
| 関数 | WSサーバ起動 | PORTNOの/PORTNOで | ポートPORTNOでサーバを起動して成功したら『WSサーバ起動成功した時』を実行する | WSさーばきどう |
| 関数 | WSSサーバ起動 | CONFの/CONFで | 設定CONF{cert:サーバ証明書,key:キーファイル,port:ポート番号}を指定してWSSサーバを起動して成功したら『WSサーバ起動成功した時』を実行する | WSSさーばきどう |
| 関数 | WSサーバ起動成功時 | CALLBACKを | WSサーバ起動が成功した時にcallbackを実行 | WSさーばきどうせいこうしたとき |
| 関数 | WSサーバ起動失敗時 | CALLBACKを | WSサーバ起動が失敗した時にcallbackを実行 | WSさーばきどうしっぱいしたとき |
| 関数 | WSサーバ接続時 | CALLBACKを | WSサーバにクライアントが接続してきた時callbackを実行。接続情報は、変数『対象』に入る | WSさーばせつぞくしたとき |
| 関数 | WSサーバ受信時 | CALLBACKで | WSサーバでメッセージを受信した時に実行される。受信データは『対象』に代入される | WSさーばじゅしんしたとき |
| 関数 | WSサーバ全送信 | Sを | WSサーバで全員にメッセージSを送信する | WSさーばぜんそうしん |
| 関数 | WSクライアント一覧取得 | Sを | WSサーバに接続しているクライアントの一覧を返す | WSくらいあんといちらんしゅとく |

■plugin_htmlparser(拡張プラグイン)
●HTMLパーサ(コンソール)
| 定数 | HTML応答ヘッダ | | '' | HTMLおうとうへっだ |
| 関数 | HTML逐次URL開 | URLを | 任意のURLを開いてパースする。 | HTMLちくじURLひらく |
| 関数 | HTMLパース | HTMLを | 任意のHTML文字列をパースする。 | HTMLぱーす |
| 関数 | DOM要素取得 | Qを/Qの/Qから | パース済みHTMLからクエリQに該当するDOMを取得する | DOMようそしゅとく |
| 関数 | DOM子要素検索 | DOMのQを/DOMから | DOMの子要素Qを取得する | DOMこようそけんさく |
| 関数 | DOM子要素全取得 | DOMの/DOMから | DOMの子要素を全部取得する | DOMこようそぜんしゅとく |
| 関数 | DOM親要素取得 | Qを/Qの/Qから | DOMの親要素を取得する | DOMおやようそしゅとく |
| 関数 | DOM次要素取得 | Qを/Qの/Qから | DOMの親要素を取得する | DOMおやようそしゅとく |
| 関数 | DOM抽出 | DOMからQを/DOMの | DOMからクエリQを利用して合致するものを抽出する | DOMちゅうしゅつ |
| 関数 | 属性取得 | DOMからKを/DOMの | DOMの属性Kを取得する | ぞくせいしゅとく |
| 関数 | テキスト取得 | DOMから/DOMの | DOMのテキストを取得する | てきすとしゅとく |
